job_id,posting_year,country,region,city,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,survival_score,skill_category
b6c30e65-7728-44fc-a7e4-bcd67a6fe908,2015,Germany,Europe,Paris,Global Systems,Medium,Energy,Policy Analyst,Lead,False,None,0.17,"Cloud Computing, Data Analysis, Communication, Statistics, SQL, Business Analysis",None,76315,-2.72,0.65,False,Low,8,Emerging,45.12229337714989,At-Risk
9632666c-86f1-43a3-825b-85d82a8d64b5,2017,Malaysia,Southeast Asia,Toronto,Prime Analytics,Medium,Retail,Research Scientist,Lead,False,None,0.02,"Communication, Business Analysis, Python, Cloud Computing, Project Management, Software Engineering",None,37514,2.43,0.75,False,High,18,Growing,40.07747318311894,At-Risk
c862044a-10ed-4952-bcfd-4306fca07c47,2018,Kenya,Africa,Sao Paulo,Prime Systems,Large,Healthcare,Operations Manager,Senior,False,None,0.18,"Project Management, Python, Business Analysis, Communication",None,23002,-4.17,0.88,False,High,9,Growing,25.525278709842357,At-Risk
4f3478c8-ea61-4d9e-a963-854a466510fb,2015,Colombia,South America,New York,Future Analytics,Small,Tech,Software Engineer,Senior,True,NLP,0.87,"Statistics, Python, Communication",NLP,51204,-1.88,0.35,True,High,0,Emerging,35.23016714808409,At-Risk
a95015f6-e5ee-4e94-9951-40ef16034101,2012,Kenya,Africa,Paris,Global Technologies,Small,Agriculture,ML Engineer,Executive,False,None,0.14,"Research, Project Management, Data Analysis, Business Analysis",None,16456,1.69,0.61,False,High,0,Emerging,36.83211894731716,At-Risk
634fdbeb-0913-48c5-94c4-b1c54d8f026a,2020,Canada,North America,London,NextGen Solutions,Large,Retail,ML Engineer,Executive,True,"generative AI, MLOps, LLMs",0.44,"Data Analysis, Business Analysis, SQL, Project Management","generative AI, MLOps, LLMs",125605,16.31,0.27,True,Medium,7,Growing,74.22289993740515,Stable
19c785b1-aca5-4246-a362-74739262962e,2023,Egypt,Africa,Seoul,Future Systems,Medium,Tech,AI Researcher,Junior,True,"LLMs, NLP, deep learning",0.94,"Software Engineering, SQL, Statistics, Research","LLMs, NLP, deep learning",32869,13.5,0.29,True,Medium,14,Mature,41.69695827391881,At-Risk
59c73d78-cb3f-42ca-9acb-73bc10425577,2019,Pakistan,South Asia,Lagos,Global Solutions,Medium,Retail,Business Analyst,Senior,False,None,0.03,"Business Analysis, Statistics, Project Management, Python",None,26353,2.19,0.81,False,High,7,Growing,35.50272636627376,At-Risk
84049bab-d02f-40e7-9f20-6b54d62229e9,2022,Egypt,Africa,New York,Future Solutions,Small,Retail,AI Researcher,Lead,False,None,0.05,"Project Management, Data Analysis, Research",None,27065,-0.94,0.64,False,Medium,10,Growing,38.3139039393284,At-Risk
cbce72d3-d81d-4ad9-ad2b-22468abf1755,2011,China,East Asia,Nairobi,NextGen Analytics,Startup,Finance,ML Engineer,Junior,True,"NLP, computer vision, deep learning",0.64,"Communication, Research, Business Analysis, Statistics","NLP, computer vision, deep learning",73950,-2.78,0.18,True,Low,17,Emerging,49.270739303071004,At-Risk
e52c4791-a0eb-4231-be8f-ca7620972504,2022,Australia,Oceania,Bangalore,NextGen Systems,Medium,Education,ML Engineer,Mid,False,None,0.16,"Data Analysis, SQL, Cloud Computing",None,77085,3.07,0.73,False,Low,19,Growing,46.8684912607622,At-Risk
30ddf060-fa3c-4e78-9ab6-ab5c929bd537,2014,Chile,South America,Berlin,Future Systems,Medium,Finance,Systems Engineer,Mid,True,"machine learning, reinforcement learning, MLOps, NLP",0.45,"Python, Cloud Computing, Business Analysis, SQL","machine learning, reinforcement learning, MLOps, NLP",62545,-1.81,0.12,True,Low,5,Emerging,53.032945846168396,Stable
238d2e5a-c0f3-44fa-b9a9-23a62a38e1a3,2011,Mexico,North America,Bangalore,Future Technologies,Large,Healthcare,Policy Analyst,Executive,False,None,0.12,"Python, SQL, Project Management",None,80166,-4.7,0.66,False,Medium,2,Emerging,45.3642044112618,At-Risk
6957234a-89c2-40aa-baea-62afd365af86,2011,Chile,South America,Sydney,Global Systems,Medium,Energy,Data Scientist,Senior,False,None,0.07,"Cloud Computing, Software Engineering, Project Management, Data Analysis, Python, SQL",None,38669,-1.04,0.66,False,Medium,3,Emerging,39.762696901487786,At-Risk
d23116cf-5c70-4846-a02b-22e488936c80,2011,New Zealand,Oceania,Bangalore,Prime Systems,Startup,Energy,Data Scientist,Lead,False,None,0.16,"SQL, Research, Cloud Computing",None,71204,0.33,0.82,False,Medium,10,Emerging,41.10583019264084,At-Risk
af1bb6d6-d4c7-4c57-ac06-91eb531345c1,2014,United States,North America,Paris,Future Technologies,Large,Tech,AI Researcher,Intern,False,None,0.04,"Software Engineering, Business Analysis, Cloud Computing, Research, Project Management",None,85432,-4.09,0.73,False,Low,17,Emerging,46.403283096637715,At-Risk
f5323f44-77d5-4411-91d8-d0828bbc1b34,2019,Australia,Oceania,Bangalore,Future Solutions,Large,Agriculture,Data Scientist,Executive,False,None,0.17,"Statistics, Data Analysis, Cloud Computing, SQL",None,87113,-4.28,0.88,False,Low,4,Growing,39.54345962514106,At-Risk
5df8a35e-fbd5-4ad8-aefd-806e28f7bd27,2017,Bangladesh,South Asia,Seoul,Future Analytics,Small,Finance,ML Engineer,Executive,False,None,0.15,"Communication, Python, Research, Business Analysis",None,27394,-1.27,0.83,False,Medium,14,Growing,30.469778805288637,At-Risk
5d3216fd-2098-48b2-a45b-b2523dacad7f,2020,France,Europe,Nairobi,Global Systems,Medium,Healthcare,AI Researcher,Junior,False,None,0.18,"Software Engineering, Project Management, Cloud Computing, SQL, Python, Research",None,70564,4.01,0.67,False,Medium,18,Growing,47.469259627956525,At-Risk
c02f5456-aee8-4c22-9e63-51ebed319e54,2025,Vietnam,Southeast Asia,Sao Paulo,Future Solutions,Enterprise,Tech,Product Manager,Mid,True,"generative AI, deep learning, MLOps",0.42,"Software Engineering, Project Management, Python, Data Analysis","generative AI, deep learning, MLOps",62236,11.24,0.28,True,High,3,Mature,57.28427614716916,Stable
5a2dcbad-0e2f-4705-93cf-03a7323ef774,2010,Japan,East Asia,Singapore,Prime Technologies,Startup,Agriculture,Systems Engineer,Senior,False,None,0.16,"Research, Software Engineering, Communication, Project Management, Python, Data Analysis",None,49687,0.23,0.71,False,High,2,Emerging,39.67878578239468,At-Risk
df514ec3-357c-4f03-82ef-3ed5ed128dc6,2025,Poland,Europe,Berlin,Global Systems,Enterprise,Healthcare,Research Scientist,Lead,True,"MLOps, deep learning, NLP",0.71,"Statistics, Business Analysis, Communication, Research, Project Management","MLOps, deep learning, NLP",127825,14.13,0.28,True,Medium,17,Growing,67.58089801315774,Stable
3f647069-5624-48cf-8d70-761067e33546,2025,United States,North America,Paris,Future Systems,Small,Agriculture,Product Manager,Mid,False,None,0.12,"Communication, Business Analysis, Statistics",None,116575,-0.78,0.88,False,Medium,17,Growing,49.21115086652146,At-Risk
9c8f4b21-9778-4f4b-a066-33375bce346d,2013,Colombia,South America,Tokyo,Future Solutions,Small,Government,Policy Analyst,Intern,False,None,0.04,"Software Engineering, Python, Data Analysis, Project Management",None,35288,-4.74,0.64,False,High,18,Emerging,37.81504201680808,At-Risk
87c769db-b924-4133-8d3a-7625d4d0c702,2010,United Kingdom,Europe,Bangalore,Global Systems,Enterprise,Retail,Business Analyst,Senior,False,None,0.12,"Python, Software Engineering, SQL, Statistics, Data Analysis",None,66579,-0.49,0.86,False,Low,11,Emerging,39.168551781994395,At-Risk
68b9f1d2-c641-4e8d-ba88-49a79086df23,2018,Australia,Oceania,Lagos,Future Technologies,Medium,Energy,Product Manager,Lead,False,None,0.02,"Communication, Python, Project Management, Data Analysis, Software Engineering, Business Analysis",None,81859,3.05,0.64,False,Low,2,Growing,53.389748426364726,Stable
dac40edc-00c6-4e81-ac91-05ab04f7c963,2010,Taiwan,East Asia,Sao Paulo,Global Solutions,Large,Government,Research Scientist,Executive,False,None,0.16,"Project Management, Data Analysis, Statistics, Software Engineering, Python",None,51687,4.84,0.67,False,High,11,Emerging,44.32123459337777,At-Risk
edbb8fa2-7c64-4b67-870b-78e1b926bfb9,2018,Australia,Oceania,Bangalore,Future Analytics,Large,Healthcare,Business Analyst,Senior,False,None,0.03,"Statistics, Software Engineering, Business Analysis, Cloud Computing",None,82686,-1.12,0.64,False,Low,8,Growing,50.64699017419709,Stable
f70b8277-ea85-46c4-8286-68c3bc5e0708,2018,South Korea,East Asia,New York,Prime Solutions,Small,Tech,Business Analyst,Junior,False,None,0.03,"SQL, Python, Research, Business Analysis, Communication, Software Engineering",None,60842,3.98,0.62,False,Medium,7,Growing,49.843355383355195,At-Risk
1ac04583-395c-4058-b6f0-708563b1c9a5,2011,Argentina,South America,Singapore,Prime Systems,Startup,Manufacturing,Business Analyst,Mid,False,None,0.01,"Project Management, Data Analysis, Communication",None,32804,-0.51,0.67,False,Low,2,Emerging,39.73796706876291,At-Risk
5b8861fd-acdd-42e0-ba70-2be59a91defc,2013,Egypt,Africa,Toronto,Global Systems,Small,Agriculture,ML Engineer,Senior,False,None,0.13,"Software Engineering, Python, Communication, Cloud Computing, Data Analysis, Research",None,16888,4.52,0.82,False,Medium,4,Emerging,32.67297248578977,At-Risk
34fc3ce7-2147-43e9-bb4a-f6a5901b69c8,2018,Australia,Oceania,New York,Future Systems,Enterprise,Agriculture,Software Engineer,Lead,True,"NLP, computer vision, deep learning",0.95,"Software Engineering, Cloud Computing, Python","NLP, computer vision, deep learning",126641,16.83,0.39,True,High,0,Growing,60.986780327499616,Stable
b2fe220d-23a4-40b6-a8d8-5a1e4a254521,2021,South Korea,East Asia,London,NextGen Analytics,Medium,Education,Data Scientist,Intern,False,None,0.11,"SQL, Project Management, Data Analysis, Python",None,69838,-0.17,0.86,False,Low,15,Growing,40.28350841191954,At-Risk
5e95ae3b-f9f9-407e-badc-f3b3e83b0323,2017,Mexico,North America,Bangalore,Prime Technologies,Medium,Healthcare,Research Scientist,Mid,False,None,0.18,"SQL, Research, Cloud Computing, Software Engineering, Business Analysis",None,89580,2.93,0.79,False,Medium,19,Growing,47.28421435881507,At-Risk
ed03ab7f-0a2b-4959-8cf8-02e7cb979b66,2010,Kenya,Africa,Toronto,Prime Technologies,Enterprise,Healthcare,Product Manager,Junior,False,None,0.14,"Research, Business Analysis, Communication, Project Management, Statistics, Cloud Computing",None,15321,-2.38,0.76,False,Medium,2,Emerging,29.429557314969372,At-Risk
97485ec8-073e-4025-9247-0586856f2436,2011,Philippines,Southeast Asia,London,Global Analytics,Large,Healthcare,ML Engineer,Mid,False,None,0.09,"Statistics, SQL, Business Analysis, Project Management",None,34507,2.43,0.62,False,Low,3,Emerging,41.92599095194164,At-Risk
894ce5ce-e695-4b4e-b55e-ab98dd48df58,2025,United States,North America,Dubai,Future Analytics,Medium,Government,Operations Manager,Executive,False,None,0.07,"Research, Statistics, Data Analysis, Communication",None,109128,1.68,0.81,False,Low,3,Growing,52.30346360655439,Stable
def90f04-a5ee-46eb-b80b-00588849b949,2022,Thailand,Southeast Asia,Seoul,Global Analytics,Medium,Manufacturing,Business Analyst,Mid,False,None,0.17,"Python, Communication, Data Analysis, Software Engineering, Project Management, SQL",None,40402,1.0,0.9,False,High,11,Growing,32.26975307818896,At-Risk
7a654d0d-a459-47d4-95b0-9781cfc8b131,2010,Taiwan,East Asia,Nairobi,Future Analytics,Startup,Retail,Operations Manager,Executive,False,None,0.16,"SQL, Data Analysis, Business Analysis, Statistics, Cloud Computing, Research",None,56299,-0.44,0.7,False,Low,2,Emerging,40.9739732486327,At-Risk
b85dc7db-801a-43af-a5c4-50df7fbd52ff,2010,UAE,Middle East,Singapore,Global Analytics,Small,Tech,Software Engineer,Junior,False,None,0.09,"Cloud Computing, Communication, Statistics, Research, Software Engineering, SQL",None,54768,-0.23,0.73,False,Low,13,Emerging,41.27934983265021,At-Risk
68761ec2-100c-494d-adc9-9df4716c4a1a,2025,Jordan,Middle East,Lagos,Prime Technologies,Medium,Agriculture,AI Researcher,Intern,True,"MLOps, machine learning, generative AI",0.91,"SQL, Cloud Computing, Data Analysis, Business Analysis","MLOps, machine learning, generative AI",109020,9.45,0.28,True,Medium,12,Growing,56.451866409925785,Stable
ccb57868-45f0-4719-bc2a-7e6a01e6f197,2021,United States,North America,Sydney,Global Analytics,Enterprise,Finance,Software Engineer,Executive,True,"computer vision, LLMs",0.46,"Python, Cloud Computing, Statistics, Data Analysis, Research","computer vision, LLMs",148534,13.46,0.3,True,Medium,9,Growing,76.0302740437145,Future-Proof
bffc5bd1-de96-443b-8bbc-e7c0c306a91d,2011,Ghana,Africa,Lagos,Prime Solutions,Small,Tech,Systems Engineer,Senior,False,None,0.01,"Data Analysis, Cloud Computing, Research, Python, Software Engineering",None,20313,1.05,0.68,False,Low,15,Emerging,37.750003541961235,At-Risk
1574025d-2b5f-41d7-97e0-1daa2e2c68a2,2016,Bangladesh,South Asia,London,Future Analytics,Large,Tech,Business Analyst,Lead,False,None,0.02,"Cloud Computing, Software Engineering, Data Analysis, SQL, Project Management, Statistics",None,24519,-0.52,0.75,False,Low,2,Emerging,35.33645119824719,At-Risk
14048ed7-ee9a-45df-ad48-72dedc057847,2012,Thailand,Southeast Asia,Dubai,Prime Systems,Large,Manufacturing,Software Engineer,Intern,True,"computer vision, MLOps",0.77,"Data Analysis, Cloud Computing, Software Engineering, Statistics, Business Analysis, Research","computer vision, MLOps",41309,4.89,0.12,True,High,3,Emerging,46.405423848956744,At-Risk
a23bc7c3-53f4-4d2f-9033-9649d5b7f0bd,2021,Qatar,Middle East,New York,Global Systems,Medium,Education,ML Engineer,Intern,False,None,0.02,"Communication, Research, Statistics, Data Analysis",None,68982,1.41,0.68,False,High,9,Growing,48.32938314066212,At-Risk
b76b9ee0-6a84-4a12-8503-33c000b90151,2024,Australia,Oceania,Berlin,Global Systems,Large,Healthcare,Operations Manager,Mid,True,"deep learning, generative AI",0.48,"Business Analysis, Python, Data Analysis, Statistics, Project Management","deep learning, generative AI",132021,8.69,0.18,True,Medium,2,Growing,72.53906945672037,Stable
438ff3f4-5719-48db-b50f-8167ae171a28,2022,UAE,Middle East,Paris,Prime Solutions,Startup,Healthcare,Policy Analyst,Lead,False,None,0.12,"SQL, Cloud Computing, Project Management, Research, Software Engineering, Statistics",None,70616,-4.37,0.73,False,High,1,Growing,41.41055180879144,At-Risk
06166ee7-357b-4aa0-a339-7f1960c81b17,2022,Mexico,North America,Bangalore,Global Technologies,Enterprise,Government,Product Manager,Senior,True,machine learning,0.94,"SQL, Python, Communication, Cloud Computing, Statistics",machine learning,144591,8.15,0.11,True,Low,19,Growing,67.80994509014594,Stable
9f4e2320-b87f-4506-a187-433f2f40471f,2021,United States,North America,Paris,Future Solutions,Startup,Manufacturing,Operations Manager,Senior,True,"NLP, computer vision, LLMs, reinforcement learning",0.72,"Communication, Cloud Computing, SQL","NLP, computer vision, LLMs, reinforcement learning",114755,11.36,0.16,True,Medium,16,Growing,66.341120359754,Stable
445dc0a5-1e75-415e-aac1-a46a0923e539,2013,Japan,East Asia,Tokyo,NextGen Solutions,Enterprise,Retail,ML Engineer,Executive,True,"computer vision, MLOps, machine learning",0.62,"Data Analysis, Software Engineering, Business Analysis, Communication, Python, Statistics","computer vision, MLOps, machine learning",88030,-2.33,0.33,True,High,9,Emerging,48.514978410198744,At-Risk
9f291217-80bf-4b8a-9585-400df97e104a,2011,United States,North America,Berlin,Prime Analytics,Large,Tech,Operations Manager,Senior,False,None,0.14,"Business Analysis, Project Management, SQL, Research, Python, Statistics",None,63824,-4.76,0.8,False,Medium,7,Emerging,37.18446039865108,At-Risk
ac4e5a40-114d-4843-9153-8e9da87fcc48,2011,UAE,Middle East,Toronto,Prime Systems,Small,Energy,Software Engineer,Mid,False,None,0.14,"Research, Communication, Data Analysis, Software Engineering, Business Analysis, Cloud Computing",None,51482,1.04,0.66,False,Low,10,Emerging,42.49640251975591,At-Risk
e98bf2d7-2cf1-4c2e-986b-c8f93cf8cac2,2014,South Korea,East Asia,London,Future Systems,Medium,Energy,Software Engineer,Senior,False,None,0.12,"Project Management, SQL, Cloud Computing",None,60243,-2.29,0.71,False,High,16,Emerging,41.120889614596315,At-Risk
22abc779-7c79-4db6-bdbc-84d0dc253920,2012,Philippines,Southeast Asia,London,NextGen Analytics,Medium,Retail,Software Engineer,Lead,False,None,0.05,"Data Analysis, Software Engineering, Business Analysis, Project Management",None,28745,4.32,0.82,False,Medium,4,Emerging,36.71130506588056,At-Risk
e6e4ba61-b9db-4337-b255-4e149f96d61e,2017,South Korea,East Asia,Lagos,NextGen Analytics,Large,Tech,Systems Engineer,Executive,False,None,0.06,"Cloud Computing, Business Analysis, Python, SQL, Data Analysis",None,71282,-4.54,0.81,False,High,13,Growing,40.2438781244676,At-Risk
78e5730d-2cc5-4f66-b80a-9c957041dfc3,2018,Taiwan,East Asia,Tokyo,Future Technologies,Startup,Retail,Business Analyst,Lead,True,"machine learning, MLOps, deep learning, reinforcement learning",0.47,"Software Engineering, SQL, Business Analysis","machine learning, MLOps, deep learning, reinforcement learning",88613,16.36,0.33,True,Low,2,Growing,63.841027303874455,Stable
cb8480b7-2294-4e40-863a-ce6183eb9485,2012,Saudi Arabia,Middle East,Berlin,Future Technologies,Medium,Agriculture,Research Scientist,Intern,False,None,0.1,"Statistics, Software Engineering, Project Management",None,47512,4.17,0.85,False,Low,8,Emerging,38.77936225658633,At-Risk
61c577a7-f167-403b-8d87-391d714b3a3f,2013,Australia,Oceania,Dubai,Future Solutions,Medium,Finance,Operations Manager,Junior,False,None,0.16,"Data Analysis, Business Analysis, Python, Project Management, Software Engineering, Cloud Computing",None,80000,0.73,0.72,False,Medium,0,Emerging,46.27262606856639,At-Risk
502933e6-2093-42e2-97fb-318b5ff8607a,2014,Malaysia,Southeast Asia,London,NextGen Analytics,Medium,Agriculture,AI Researcher,Lead,True,"deep learning, MLOps",0.41,"Communication, Statistics, Project Management, Research, Data Analysis","deep learning, MLOps",53888,2.37,0.35,True,Low,10,Emerging,47.78582118088293,At-Risk
6087e863-d06d-45cd-8696-c41fb5306296,2025,New Zealand,Oceania,Tokyo,NextGen Analytics,Large,Healthcare,Software Engineer,Senior,True,computer vision,0.57,"Business Analysis, Cloud Computing, Statistics, Project Management, Research, Communication",computer vision,145613,12.51,0.35,True,High,9,Growing,71.07731972237553,Stable
7ddb395a-5371-4895-92da-362586c9bfc4,2024,South Korea,East Asia,Singapore,NextGen Systems,Large,Energy,Research Scientist,Executive,False,None,0.1,"Python, Cloud Computing, Business Analysis, Software Engineering, Research, SQL",None,75650,2.25,0.68,False,Low,4,Growing,48.72234298561811,At-Risk
a7838528-1bed-4562-9090-902ed8bf4b42,2021,Indonesia,Southeast Asia,Paris,Prime Analytics,Large,Manufacturing,Business Analyst,Senior,True,"generative AI, deep learning, reinforcement learning",0.94,"Software Engineering, Project Management, Communication","generative AI, deep learning, reinforcement learning",58583,6.43,0.27,True,Low,14,Growing,43.25314796309915,At-Risk
6fb48944-859b-44db-b6c7-e826f0d825a1,2018,Saudi Arabia,Middle East,Seoul,Prime Solutions,Large,Agriculture,Product Manager,Lead,True,machine learning,0.81,"Cloud Computing, Data Analysis, SQL",machine learning,96635,16.7,0.12,True,High,12,Growing,65.30096755261275,Stable
c0ea15aa-5a8d-414a-99f8-e1e0b7498897,2012,New Zealand,Oceania,London,NextGen Analytics,Small,Energy,Software Engineer,Senior,False,None,0.1,"Statistics, Business Analysis, Project Management, Cloud Computing, Research",None,58705,0.8,0.86,False,High,4,Emerging,38.70464517346729,At-Risk
2c2be7c8-c07f-4ac2-b6d8-5966b1a9b78f,2012,Colombia,South America,Berlin,Prime Systems,Enterprise,Finance,Data Scientist,Lead,False,None,0.1,"Python, Communication, Research, Project Management",None,37293,4.64,0.65,False,Medium,7,Emerging,42.87215112736432,At-Risk
b9969446-513a-4875-8003-c179f100c28c,2019,Singapore,Southeast Asia,Nairobi,Future Solutions,Small,Healthcare,AI Researcher,Junior,False,None,0.12,"Software Engineering, Research, Statistics, Data Analysis",None,32909,-2.58,0.65,False,Medium,8,Growing,36.809540931600615,At-Risk
830e5b3b-9b4d-4243-9de0-630eb9ee7296,2014,Sweden,Europe,Tokyo,Global Analytics,Large,Government,Product Manager,Intern,False,None,0.04,"Statistics, Communication, SQL, Project Management, Software Engineering, Cloud Computing",None,70776,-2.98,0.73,False,High,4,Emerging,43.952527348134836,At-Risk
b856564c-fc46-41bc-9911-b832c20ca5cb,2012,Canada,North America,London,Global Solutions,Large,Government,Data Scientist,Executive,True,"NLP, MLOps, reinforcement learning, deep learning",0.89,"Project Management, SQL, Research, Statistics, Business Analysis, Cloud Computing","NLP, MLOps, reinforcement learning, deep learning",93812,-3.79,0.25,True,High,14,Emerging,45.81467625173258,At-Risk
7a3729cf-8ffe-4ccf-ac7d-7e4745429117,2017,Sri Lanka,South Asia,Dubai,Prime Analytics,Large,Healthcare,AI Researcher,Mid,False,None,0.1,"Statistics, Cloud Computing, Software Engineering, Business Analysis, Communication, SQL",None,22513,-1.55,0.88,False,Low,6,Growing,28.729517077384667,At-Risk
1db11e92-5f1f-4a6e-921f-c3f19a0b7d1a,2010,United States,North America,Sydney,Prime Analytics,Medium,Agriculture,Policy Analyst,Intern,False,None,0.04,"Python, Project Management, Cloud Computing, Research",None,78230,0.54,0.61,False,High,5,Emerging,51.465125450480826,Stable
10365f15-3bcd-4d6a-85a6-8f8c1a905e22,2012,South Africa,Africa,Paris,Prime Systems,Small,Healthcare,AI Researcher,Mid,False,None,0.11,"Cloud Computing, Research, Python, Statistics, Project Management",None,19150,-4.18,0.77,False,Medium,6,Emerging,29.384195406938534,At-Risk
f397a941-8dc9-4b44-8650-cea26d30480e,2019,Australia,Oceania,Lagos,Prime Technologies,Small,Retail,Policy Analyst,Lead,False,None,0.19,"Statistics, Python, Communication",None,77981,-0.95,0.82,False,Low,12,Growing,41.13859344557609,At-Risk
f45cabd0-6e22-4840-969e-0114c528267c,2023,New Zealand,Oceania,Toronto,Future Systems,Large,Government,Data Scientist,Executive,True,"machine learning, computer vision, reinforcement learning",0.41,"Project Management, Data Analysis, Cloud Computing, Software Engineering, Research, Business Analysis","machine learning, computer vision, reinforcement learning",143661,12.37,0.11,True,High,8,Growing,80.96302493089782,Future-Proof
723a5a00-e787-4ebe-8d39-75f84f984511,2013,United States,North America,Bangalore,NextGen Solutions,Small,Education,Software Engineer,Senior,False,None,0.09,"Statistics, Business Analysis, Communication, Project Management, Data Analysis, Cloud Computing",None,83244,-0.32,0.65,False,High,8,Emerging,49.79007699559454,At-Risk
e8ee25c9-a824-4c52-ad06-40d986d79042,2012,China,East Asia,Lagos,Global Solutions,Medium,Energy,ML Engineer,Mid,False,None,0.16,"Software Engineering, Statistics, SQL, Project Management, Python",None,64066,-0.66,0.71,False,Medium,9,Emerging,42.213131169532,At-Risk
588afb97-ff96-456a-9e27-cca576f76d75,2025,Pakistan,South Asia,Berlin,Prime Solutions,Startup,Energy,Software Engineer,Lead,True,"computer vision, deep learning, generative AI",0.95,"Business Analysis, Data Analysis, SQL, Communication, Statistics, Software Engineering","computer vision, deep learning, generative AI",36718,13.56,0.23,True,Medium,13,Growing,44.17002868689598,At-Risk
65f8c56b-d7c5-4821-b4bc-35d52d57921a,2010,Kenya,Africa,Sao Paulo,NextGen Solutions,Large,Retail,ML Engineer,Lead,True,reinforcement learning,0.81,"Project Management, Data Analysis, Communication, Statistics",reinforcement learning,25013,1.34,0.22,True,High,16,Emerging,36.75757809111354,At-Risk
e11c9807-a0b5-4722-b409-4161c8839ee9,2023,Kenya,Africa,Sao Paulo,NextGen Systems,Large,Healthcare,Systems Engineer,Intern,False,None,0.04,"Statistics, Cloud Computing, Python, Research, Project Management",None,21970,0.69,0.85,False,High,16,Growing,32.174014287865944,At-Risk
54108e89-d6a7-40e0-b6b6-cc91c351a7f1,2011,Spain,Europe,Berlin,Prime Technologies,Startup,Finance,Business Analyst,Lead,False,None,0.11,"Communication, Statistics, Software Engineering",None,55706,-1.32,0.7,False,Low,9,Emerging,41.27108417356525,At-Risk
ba1e9127-32f5-42fc-92ec-1106b5e433fd,2025,Japan,East Asia,Singapore,Global Systems,Enterprise,Tech,Operations Manager,Senior,True,"generative AI, MLOps, reinforcement learning",0.49,"Software Engineering, Project Management, Research, Cloud Computing","generative AI, MLOps, reinforcement learning",113949,16.98,0.28,True,High,6,Mature,70.8349035672568,Stable
7c4d87ef-5b7a-4ac0-a40d-e790aa54a8a6,2023,Poland,Europe,Singapore,Future Technologies,Startup,Finance,Operations Manager,Lead,False,None,0.05,"Research, SQL, Business Analysis, Software Engineering",None,84009,0.39,0.67,False,Medium,11,Mature,50.61926471018199,Stable
92a259e8-9d92-4d1e-9154-9cb31afce7fd,2022,Egypt,Africa,Paris,Prime Systems,Startup,Energy,Software Engineer,Senior,True,deep learning,0.93,"SQL, Cloud Computing, Data Analysis, Communication, Statistics, Project Management",deep learning,34163,17.87,0.21,True,Medium,9,Growing,47.42979053974237,At-Risk
6b192e23-af26-40af-819c-347fec273496,2020,Brazil,South America,Toronto,Global Technologies,Medium,Government,Business Analyst,Lead,False,None,0.07,"Cloud Computing, Project Management, Communication, Software Engineering, Data Analysis",None,48426,-3.54,0.72,False,Medium,4,Growing,38.444748047278715,At-Risk
218d50d0-a8a3-4d8f-8916-0c40f6d131ed,2023,Mexico,North America,Nairobi,Global Systems,Enterprise,Tech,ML Engineer,Executive,True,"computer vision, LLMs, MLOps",0.51,"Business Analysis, Data Analysis, Project Management, Cloud Computing","computer vision, LLMs, MLOps",123342,8.95,0.3,True,Low,16,Mature,66.62843164041486,Stable
fdeb8bee-a417-42fb-a958-8011733ff5ea,2024,New Zealand,Oceania,New York,NextGen Solutions,Enterprise,Government,Operations Manager,Mid,False,None,0.16,"Project Management, Statistics, Python, Business Analysis",None,84046,4.71,0.69,False,High,6,Growing,50.64712429516952,Stable
8da8e868-7551-47ad-ae06-6bfe98c6deba,2022,Vietnam,Southeast Asia,Paris,Prime Analytics,Startup,Education,AI Researcher,Intern,False,None,0.18,"Business Analysis, Software Engineering, Cloud Computing, Project Management",None,40340,-3.95,0.75,False,High,6,Growing,33.32524995878218,At-Risk
504d84cd-30fe-4dc2-86e5-10dd58fe8eca,2011,Morocco,Africa,Nairobi,Prime Analytics,Medium,Education,Policy Analyst,Intern,False,None,0.05,"Software Engineering, Python, Cloud Computing, Communication, Research, SQL",None,18333,2.99,0.9,False,High,6,Emerging,31.187344754336017,At-Risk
af231317-6dc2-4504-8e2d-d92df7417501,2010,Saudi Arabia,Middle East,Bangalore,Global Analytics,Enterprise,Energy,Operations Manager,Junior,False,None,0.01,"Communication, Python, Business Analysis",None,46214,2.4,0.71,False,High,3,Emerging,43.342791307240034,At-Risk
8ba1ed63-f2ae-4c7e-b9f1-c377f09599ea,2013,France,Europe,Seoul,NextGen Systems,Enterprise,Agriculture,Policy Analyst,Executive,False,None,0.04,"Data Analysis, Business Analysis, Research, SQL, Cloud Computing, Software Engineering",None,58416,-2.82,0.6,False,Low,3,Emerging,45.27910753437945,At-Risk
0e9b4a80-0f95-43c9-966b-c58a0e39e10f,2015,Argentina,South America,Tokyo,Future Analytics,Large,Energy,Research Scientist,Executive,False,None,0.07,"Project Management, Cloud Computing, Business Analysis, Research, Statistics, Software Engineering",None,36890,0.41,0.74,False,Low,19,Emerging,37.92374247001911,At-Risk
